t_day,SO3,SO4,SO5,SNH_eff,Ntot_eff,TSS_eff,sludge_h,kla_sum
0.0,1.3930604814130059,1.8270142251980972,0.2725813540030949,7.712241231089929,0.7797164767545998,14.629601087744195,0.8720735518577696,564.0
0.010416666666666666,1.3984826394734686,1.831351876779869,0.2719321874750855,7.712013717777605,0.7797140445471598,14.433506135219549,0.8704148485266292,564.0
0.020833333333333332,1.3985878599193986,1.832622245412706,0.27224029803648014,7.71174810087486,0.779708746791637,14.240848444848284,0.8714985185788311,564.0
0.03125,1.3989771172739356,1.8331734004312876,0.27240081523959114,7.7112879773055045,0.7796892740734438,14.0637007570469,0.8726406794245004,564.0
0.041666666666666664,1.400882648185171,1.8341708939571868,0.27237305741704587,7.710346896631625,0.779632864099645,13.878806403975927,0.8735723549790727,564.0
0.05208333333333333,1.3994448149844796,1.8321200156375834,0.2720887275127302,7.708552666143428,0.7795046888278451,13.705718216712691,0.8749980888013946,564.0
0.0625,1.4008597676850179,1.8305395777241917,0.27163014504589067,7.705616920472661,0.7792643345061866,13.529482212699822,0.8764252518655854,564.0
0.07291666666666666,1.408046330980114,1.8334102673657031,0.27154776491934113,7.701483095334147,0.7788754479789448,13.336659279426025,0.8779619515975785,564.0
0.08333333333333333,1.4175324566401633,1.839684893234225,0.2725606017716727,7.695967511396066,0.7782685759332548,13.20566472241216,0.88194953955428,564.0
0.09375,1.4334079619800797,1.8526574526651987,0.27423067343320817,7.689325442000598,0.7773987712780208,13.099368708124336,0.8837944296108546,564.0
0.10416666666666666,1.4550855009298234,1.8736543318446373,0.276239994936191,7.682439046438118,0.7763295885720007,12.90450411523132,0.8836560131684682,564.0
0.11458333333333333,1.4784780986151536,1.8994426492448855,0.2795884252727748,7.675384255538365,0.77506436028091,12.669755609139836,0.8862691980422241,564.0
0.125,1.5031424799121718,1.9295470422036891,0.28415156288748245,7.6680020546741385,0.77359717564794,12.434452670258308,0.890471034940458,564.0
0.13541666666666666,1.5313206632942142,1.9655060989619237,0.29003805882965994,7.659962496203444,0.7719238946987573,12.218280820526493,0.8958318686815614,564.0
0.14583333333333331,1.5637650596579276,2.009408969638518,0.2975626227958806,7.6508467169303875,0.7700605329816551,12.021722747289973,0.9020367716607938,564.0
0.15625,1.5974695779433261,2.059921831804578,0.30813949727768425,7.638591742119694,0.7677538215092585,11.920969600981493,0.5928274064096671,564.0
0.16666666666666666,1.6388280753233606,2.123256760403939,0.32077516372748277,7.623089967481473,0.7652026164117002,11.826987613048889,0.5879961579688815,564.0
0.17708333333333331,1.6819050266177717,2.1975232729875867,0.3384546441851965,7.601410718810819,0.7621759702278352,11.785278745162858,0.5813881752938794,564.0
0.1875,1.7252472776953065,2.280145523696391,0.36253719226322756,7.567813150863545,0.7582910394820723,11.842716883768965,0.5784850161342713,564.0
0.19791666666666666,1.7761868463869492,2.378131108384004,0.3922169686810575,7.524343554703192,0.7541183504260744,11.859388795348575,0.5795107514259084,564.0
0.20833333333333331,1.8200482501362734,2.4776016184217955,0.4336637884148063,7.460732313963971,0.7489860666804398,11.938860718870746,0.5763780243447202,564.0
0.21875,1.8643068332768862,2.579417492140259,0.48595861858060946,7.373889478589613,0.7430347064431391,12.035746585485548,0.5788090820185019,564.0
0.22916666666666666,1.908264200756892,2.682899809304266,0.5523560646565856,7.262255476150199,0.7364161449680926,12.118094902090077,0.5814088503757802,564.0
0.23958333333333331,1.9567188679765,2.799049050444827,0.6399167466892123,7.138061722178102,0.7298880595926759,12.09515318030778,0.578401179923742,564.0
0.25,1.9994146717611416,2.9168865439030314,0.7599372914796881,6.990452275682326,0.7228747245518353,12.063310943139308,0.574936882760554,564.0
