t_day,SO3,SO4,SO5,SNH_eff,Ntot_eff,TSS_eff,sludge_h,kla_sum
0.0,2.417126250820153,3.382123037038104,0.8966906208792345,1.134625441848413,0.7588675224879612,12.708300651916945,0.901983084443988,564.0
0.010416666666666666,2.417119546075754,3.3821177613063718,0.8966884894273188,1.134610426973983,0.7588670899288834,12.70833507205092,0.9019804767819997,564.0
0.020833333333333332,2.4352610338990175,3.3997971012658623,0.9016402161612751,1.134596454967319,0.7588666808175487,12.629189737822058,0.9005765175409199,564.0
0.03125,2.4581949486872072,3.4282883914359625,0.919275538003806,1.1345798604223871,0.7588660484101151,12.51412787424169,0.9016894851567632,564.0
0.041666666666666664,2.478001753351965,3.458085364716394,0.945872417263807,1.1345439499015548,0.7588639920483756,12.41868758460289,0.9050721718789716,564.0
0.05208333333333333,2.5090298467512127,3.5004432904305283,0.9779782100748186,1.1344567089326225,0.7588580489276437,12.283740532366716,0.9062730299030959,564.0
0.0625,2.5364304774027118,3.542153669202843,1.0208811573480632,1.1342479526338418,0.7588428008685949,12.183109672798478,0.9120122874379853,564.0
0.07291666666666666,2.562888447358538,3.5824008675226793,1.0655951554010608,1.1338092569580762,0.7588092259807908,12.109820503803647,0.5952700543611658,564.0
0.08333333333333333,2.5883662970367944,3.617645433726831,1.1115732495279753,1.132935485642245,0.7587392109434415,12.092932029499238,0.5922404249644453,564.0
0.09375,2.616972966952752,3.650317397343801,1.1514834107426843,1.131390989421026,0.7586090325443254,12.10622793403091,0.5911950382853963,564.0
0.10416666666666666,2.6455569486622337,3.680982411138083,1.1864554037311517,1.1289399926506845,0.7583905396137111,12.129126006089,0.5930064361306678,564.0
0.11458333333333333,2.680453277467796,3.716216301089128,1.2228814709143754,1.1253809453935557,0.7580528951882363,12.146043233505742,0.5919982493470799,564.0
0.125,2.719056353250056,3.75551637375927,1.2628658960083405,1.120560177612734,0.7575629140531702,12.153045670856743,0.5908257296800739,564.0
0.13541666666666666,2.75581206974242,3.7949110025768062,1.3056510793658338,1.1143497895251977,0.7568818696002781,12.156171657391583,0.5897898734611264,564.0
0.14583333333333331,2.801261946083602,3.8436598144715366,1.3545257526294123,1.1070556329197012,0.7560144760528561,12.128034363574784,0.5876409906900495,564.0
0.15625,2.850944728175745,3.8995063750001826,1.4144678381360654,1.0988030924736631,0.7549474261736953,12.078944940098555,0.584380978111063,564.0
0.16666666666666666,2.896788551336358,3.954702131536194,1.4828643691619237,1.089447484945216,0.7536279500587247,12.036353682752459,0.5813127326797747,564.0
0.17708333333333331,2.9524412883350446,4.020226130890914,1.558623008852921,1.0798111234269663,0.7521454514203837,11.961699616232753,0.5769385569021186,564.0
0.1875,3.008457832051579,4.089373764432824,1.6473935106185622,1.0697244942080337,0.750457283910119,11.884848579948875,0.5717574097478006,564.0
0.19791666666666666,3.0596895326244704,4.155354500823661,1.7417439014109835,1.059006436246958,0.7485085413354178,11.82403226867151,0.5670377408283587,564.0
0.20833333333333331,3.115444614922359,4.224660167521858,1.8368966229822057,1.0483522890788564,0.746412917555415,11.751679725128497,0.5619178647072335,564.0
0.21875,3.1683794753730923,4.29132242043293,1.9342967821619437,1.037493679524716,0.7441169240691947,11.686531569221314,0.556330060191071,564.0
