t_day,SO3,SO4,SO5,SNH_eff,Ntot_eff,TSS_eff,sludge_h,kla_sum
0.0,0.3894571482373407,0.5310965352316968,0.09220576237409123,10.831819959612496,0.8199227381492643,14.95979698178136,1.7300382341979663,564.0
0.010416666666666666,0.3894539397208431,0.5310914942589872,0.09220508626487585,10.832032627951044,0.8199195478817156,14.959852056313181,1.7300157917775707,564.0
0.020833333333333332,0.3931599035323778,0.5328085187453612,0.09228158525844031,10.83223090613764,0.8199165527976123,14.884767674388195,1.7292684497040836,564.0
0.03125,0.39710146598504087,0.5347522615407208,0.09243971804102706,10.832411925098516,0.8199133621238527,14.784301193457459,1.732007688267898,564.0
0.041666666666666664,0.3995095508685156,0.5361070047836348,0.09260572300805511,10.832528973053947,0.819908842465947,14.704428334589085,1.7370243560041578,564.0
0.05208333333333333,0.40417930917266787,0.5389045482849967,0.09284069261014086,10.83244186461794,0.8199017714566144,14.59294155825659,1.7403855164653557,564.0
0.0625,0.4089430862556285,0.542206436599397,0.09317025981663923,10.831913423463176,0.8198903042544342,14.488869589429399,1.4297551088736862,564.0
0.07291666666666666,0.41248188892134713,0.545374354664008,0.09353599090614276,10.830521803944237,0.8198718940217067,14.415767638992488,1.4221303222023844,564.0
0.08333333333333333,0.4184308136935894,0.5503713876995296,0.09402290936574717,10.827808259038056,0.8198453194541402,14.336635085038282,1.4131002530968424,564.0
0.09375,0.42494407428787717,0.5564870633422783,0.09465303862524209,10.8231297022313,0.8198086512076875,14.269425744772951,1.4034916775613455,564.0
0.10416666666666666,0.4305567033678051,0.562924087688213,0.0953721740048332,10.815593044683206,0.8197599091590952,14.227220603459031,1.3946085978721383,564.0
0.11458333333333333,0.4379883480702565,0.571186227073627,0.09623277980206464,10.804954955563822,0.81970251067191,14.170394897778628,1.3838073501185697,564.0
0.125,0.44556023459883964,0.5803030649847052,0.09724122129259438,10.790445284948524,0.8196374684737817,14.119103548806628,1.3720477529381054,564.0
0.13541666666666666,0.4524302016226768,0.5895904109668755,0.09833698695108783,10.770946347160356,0.819566548520991,14.088748128450533,1.360989366059129,564.0
0.14583333333333331,0.460453777566342,0.6005049782794735,0.09955242787795757,10.747428045268569,0.8194996413933415,14.041760842214678,1.3476635042697789,564.0
0.15625,0.46820056838035706,0.6121182299145222,0.10090194586954769,10.719382014010174,0.8194407208215232,13.995831374742366,1.3326611068116117,564.0
0.16666666666666666,0.4757084822212457,0.6238548985719197,0.10234026349442706,10.685378343762094,0.8193940323242025,13.970703546332851,1.318344306615092,564.0
0.17708333333333331,0.48378391074957483,0.6371583009114433,0.10388255129284317,10.64812804737015,0.8193688955788273,13.933035139010572,1.301680833200492,564.0
0.1875,0.4920192376708029,0.6512069850844321,0.10557322523564906,10.606103194780594,0.8193683597418407,13.906787385940616,1.2841493976885632,564.0
0.19791666666666666,0.5008711616299338,0.6657543105126326,0.10735977090333114,10.558103664624056,0.8193989410235261,13.899837936797617,1.26791840330215,564.0
0.20833333333333331,0.5109557055308475,0.6820698655075952,0.10928952169885524,10.505931909449576,0.8194650945766855,13.897661056880652,1.2703025225648135,564.0
0.21875,0.5220414703836724,0.6997732650664045,0.11139341177290088,10.448148360359344,0.8195735117378989,13.908502953090547,1.2743825259055555,564.0
0.22916666666666666,0.5342732754825056,0.7186634594015137,0.11363608727422003,10.384239161797751,0.8197314138142461,13.93123395072949,1.2782794548126737,564.0
0.23958333333333331,0.5481390040584531,0.7397784661458329,0.11613925997341927,10.31043604326936,0.8199576476372986,13.976723929822452,1.2837372077802063,564.0
0.25,0.5646830998207878,0.76400641472337,0.1189082889600349,10.226773798553307,0.8202643502495257,14.036290936476666,1.286500932401095,564.0
0.26041666666666663,0.5835434792641065,0.791184177505353,0.12193595042062065,10.135516167094483,0.820652644144294,14.09506296262829,1.2858096351239705,564.0
0.2708333333333333,0.6029458783790893,0.8208989733160468,0.12546053195860504,10.019674092803427,0.8212163788132424,14.20483063476503,1.299416785540929,564.0
0.28125,0.6251755402930584,0.8548311431117973,0.12938401238527225,9.877819130099448,0.8220001912972309,14.361692277646018,1.3008604691166359,564.0
