t_day,SO3,SO4,SO5,SNH_eff,Ntot_eff,TSS_eff,sludge_h,kla_sum
0.0,1.9692272816021605,3.217549479450531,0.5881887775583965,21.63155547045585,0.7808255919488214,44.22726474605611,2.92747162316768,564.0
0.010416666666666666,1.9692348248731115,3.2175628126050393,0.5881948851740203,21.63179246304534,0.7808253682389837,44.22722083081631,2.927471194316803,564.0
0.020833333333333332,2.0115236023992615,3.2388793055571155,0.5903346577616396,21.632016630319416,0.78082512795772,42.62321529273667,2.9206423546749325,564.0
0.03125,2.06586022798279,3.2697490483856733,0.5973653506045292,21.632229360621242,0.7808242975716886,40.5508260038423,2.908564422551498,564.0
0.041666666666666664,2.1026746461569856,3.2948406869841587,0.6081050139459913,21.632436866915647,0.7808202588674574,39.26234252229416,2.89735794781362,564.0
0.05208333333333333,2.165342773866072,3.3356339077923822,0.6195560906490921,21.632609536724225,0.7808081275771764,36.43404055009585,2.8786712149610834,564.0
0.0625,2.21893631617968,3.373466671828816,0.6388377055332463,21.632729048210013,0.7807778346086522,34.636668963512186,2.8632223970232467,564.0
0.07291666666666666,2.2644341770160143,3.411047610522783,0.658623682216105,21.63271364682102,0.7807151162770378,32.743066995241485,2.848849952490755,564.0
0.08333333333333333,2.3169110497328376,3.4529984527690165,0.6873835443597386,21.632376933402828,0.7805911753325444,31.954592737944957,2.8430648030600163,564.0
0.09375,2.3863111262199137,3.510304678111396,0.720174299314587,21.631376474500605,0.780381826641898,31.274088772691975,2.839286610472251,564.0
0.10416666666666666,2.4512862183324056,3.572452024767454,0.7583660761810088,21.629181018849057,0.7800676037954812,30.55542893880095,2.835761366946705,564.0
0.11458333333333333,2.534649875676362,3.6491405121712126,0.8009354110597133,21.62535897093347,0.7796686183556751,28.627837140085326,2.8252921289086474,564.0
0.125,2.613873364391721,3.7265114892416666,0.8526693447269549,21.619270808814594,0.7791874551818839,26.573192978434967,2.824119209624565,564.0
0.13541666666666666,2.6782804419861663,3.7960636953903997,0.9108294755046376,21.609857608473746,0.778611665281431,25.705589447177655,2.8243736202481604,564.0
0.14583333333333331,2.7568457518810976,3.8738984490404498,0.9679723780872898,21.597416765123842,0.7780047739273097,24.611600940909202,2.823594078042801,564.0
0.15625,2.8307107044570787,3.949302662045927,1.033122952556751,21.58131043918055,0.7773557870197763,23.704856045282046,2.823572247786741,564.0
0.16666666666666666,2.892955919078146,4.0173809438377015,1.103508461040415,21.560343354551,0.776637684105534,23.225886449644698,2.824249728885243,564.0
0.17708333333333331,2.967538563571469,4.0922041880296325,1.172092198370734,21.536093903124822,0.7759074799716694,22.45750729601514,2.824129519553277,564.0
0.1875,3.03489971168531,4.163249686821681,1.249789226326734,21.50700299055837,0.7751104140810458,21.924275151355086,2.825072044714261,564.0
0.19791666666666666,3.0966853989738015,4.230694104402052,1.3297050963532204,21.472577345848695,0.7742257007538013,21.592590446714585,2.8262971449469725,564.0
0.20833333333333331,3.1603384264453958,4.299360556241136,1.4136843626044648,21.432374580212382,0.7732272367511656,21.38537562964998,2.8277536519002315,564.0
0.21875,3.2256069834396284,4.369848961406811,1.5013433803339595,21.386433865658475,0.7720933359045046,21.21564124940866,2.829332162788865,564.0
0.22916666666666666,3.288913611523812,4.439403420110092,1.5910778579523464,21.33501606537048,0.7708013073518821,21.03929732791024,2.5816759591124603,564.0
0.23958333333333331,3.346858999193467,4.5075095999489125,1.6829090687156234,21.278476786616082,0.7693271585665881,20.84725309987121,2.56122447742771,564.0
0.25,3.4007039811450124,4.572975514185547,1.7752341084967882,21.217167917554953,0.7676454377061689,20.647968060519524,2.5420230291017756,564.0
0.26041666666666663,3.4534762556738556,4.635096204466047,1.8657026096424916,21.15165390071462,0.76573702759156,20.438897262494493,2.5239337791292558,564.0
0.2708333333333333,3.4807317803512827,4.683250383526307,1.9636549196515491,21.073264876468205,0.7632865492185902,20.754852507984715,2.51779360969459,564.0
0.28125,3.506086062720479,4.729022114350218,2.059075859740432,20.981521181826828,0.7601694001900537,21.522369711584957,2.52277234701531,564.0
0.29166666666666663,3.5537441683909883,4.785657513505693,2.143595287430687,20.886929191266052,0.7566569946867224,22.010522362005275,2.5272602536608257,564.0
0.3020833333333333,3.5433384806488695,4.817067490483027,2.2500105047551706,20.768838615537227,0.7518257014829686,23.816870567454455,2.556372535657365,564.0
0.3125,3.4807465409926843,4.835654887567068,2.3410942997101576,20.638604947457722,0.7458984344260654,26.329625235215826,2.5992773694523974,564.0
0.32291666666666663,3.4694174891743823,4.873670070968992,2.419105791857925,20.51456014491191,0.7396445268295492,27.945136736210394,2.8377192768700485,564.0
0.3333333333333333,3.1615213576960706,4.798962072521289,2.4831562147095747,20.37865050480129,0.7320613271039096,32.151176652017966,2.838715532790495,564.0
0.34375,2.800417676154482,4.689353923255732,2.492756975495652,20.260118997010782,0.7246630062737852,36.55130384051411,2.838346971547025,564.0
0.35416666666666663,2.602460575668243,4.628032598404494,2.482621275566441,20.18790285617127,0.7193409311020624,41.37973116082621,2.867174476040109,564.0
0.3645833333333333,2.1751147108018354,4.4153298945921104,2.4009004482474547,20.187475982419205,0.7174939432303081,63.05314387268035,2.9607323066377793,564.0
0.375,1.7850287054463114,4.161100354295863,2.2050337299816514,20.323148847879068,0.7230399957098089,85.03600470759663,3.2506947001380566,564.0
0.38541666666666663,1.559593512801954,3.959570929273786,1.9696245184612486,20.628226299199234,0.7381816152645854,99.59718438597876,3.2463282164583456,564.0
0.3958333333333333,1.3544739026995294,3.738372018517109,1.7025933600088077,21.119881987795498,0.7641402762653656,144.3708427528658,3.279430090573623,564.0
0.40625,1.2284172233083588,3.5427244836257397,1.426456710464643,21.759797584895672,0.7991537525227789,220.2157184643425,3.346856746659236,564.0
